station_id,peak_power,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400,90000,93600,97200,100800,104400
cd_muellerstrasse_01,6289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67612.7717175,331693.24309,620130.6183999999,1262027.21424,2285822.14017,2242421.5625,2658532.9330499996,2928656.1114600003,4687175.9775,4299824.5184,3587118.3106400003,1616350.73204,153164.06691999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd_cicerostrasse_01,5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78891.5215,308226.08849999995,658928.105,1228216.22,1607497.65,2149862.55,1933752.535,2441849.85,4083155.835,3784593.175,3020631.625,1105894.3499999999,110859.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_11658_39,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.994075,1460.3294999999998,3336.8962500000002,5550.77275,6355.382500000001,9378.4005,9820.681,14639.5065,18341.614999999998,16600.119000000002,13764.57,8419.802,307.33175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_12422_0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.449952,1769.72998,4181.29008,8234.55942,12925.78202,10374.0008,18040.33975,21521.89545,27187.17265,25489.27595,21537.2449,11415.2696,2910.85216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_9646_49,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.294806,1770.8725200000001,3423.17159,6379.98693,9769.46617,11121.94812,12054.88754,16623.4679,22890.4682,21488.88814,17552.71894,6398.51098,2784.315685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_9873_50,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4481.102496,17727.567312,37395.081360000004,69754.9944,91261.2168,122053.5576,109735.44192,138587.592,231329.748,214316.84352,171061.3944,62022.20544,6289.304736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10045_25_11089_9_12475_23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.01588199999998,868.99329,1735.7133600000002,3708.32436,6615.762479999999,4533.12954,9426.5802,7399.4139000000005,13885.0884,12721.011120000001,10012.0464,2669.02902,92.787732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.4309,4975.25,11254.869999999999,21424.872,35108.878,37322.913,37170.623999999996,46557.619999999995,74482.96,68986.01999999999,56504.020000000004,26387.182999999997,1105.3563000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10142_44_10136_0_9897_50_9889_0,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.643986,7899.316205,16127.578220000001,28512.94694,46841.25665,50074.7131,52913.11095,77346.347,113022.5494,104552.82916,91103.3382,45435.228579999995,4289.9394600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.474693,1831.022874,4415.62264,5927.47807,7270.7989,12229.53038,13663.994,19132.273100000002,22483.1437,21850.9576,18093.0105,14319.92145,1155.224796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10437_0_11755_0_12113_0_10437_1_11755_1_12113_1_11941_24,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.552276,3811.40884,8148.18908,15188.357600000001,19876.45712,26579.68088,23907.2292,30187.69424,50471.878000000004,46784.3808,37345.871999999996,13676.69924,1370.857832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10661_0_10064_29_10663_31_10066_0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.86895,1428.2549,2647.1625,4939.38,8504.612000000001,6853.0824999999995,9714.1,12987.762499999999,18572.0765,17500.77,14164.0025,5585.2885,1699.55025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10671_36_11882_47_11989_25,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4827.683625,22112.5845,34164.869999999995,68432.88375,132346.02375,115519.2375,157844.04374999998,146347.00125,280966.27499999997,254641.48125,212675.32499999998,79372.32375,11349.174375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10804_21_10804_22_11538_46_11538_47_10481_5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.1195,1428.6664,2761.65925,5146.853999999999,7879.5509999999995,8969.41375,9741.92875,13418.20375,18445.546,17340.709000000003,14174.0475,5152.91175,2263.2045000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.504994,3643.523868,7238.229060000001,15180.724180000001,18239.282760000002,20902.64714,21711.274699999998,33003.166679999995,45728.9122,41769.090000000004,35284.327099999995,19211.3851,980.8305760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10965_0_10970_27,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.935015,2074.2967009999998,4434.4918099999995,8265.535450000001,10816.21629,14462.449,13009.25106,16424.40471,27454.691899999998,25448.3928,20314.1729,7440.6097199999995,746.0744010000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10994_0_10980_36,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.67375,1401.3075000000001,2995.74925,5583.7787499999995,7307.2525,9771.193,8789.21,11097.45175,18552.735999999997,17197.429,13728.142500000002,5027.845,504.01230000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.8357,2856.6738,5522.0562,10292.1075,15759.4515,17939.725000000002,19445.607,26805.182,36900.325,34634.0,28282.645000000004,10310.37,4483.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11065_20_11067_0_9852_0_9844_45,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.77135,2619.775,4210.344700000001,10376.095,18737.48,18182.5075,23518.1975,21420.216500000002,38227.93,34998.25,30562.4,18296.3865,1138.2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11475_0_11467_26_11475_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.479225,1469.115925,2919.59375,6107.137250000001,7359.633750000001,8434.3285,8741.282,13305.054999999998,18467.94125,16869.5875,14210.252500000002,7756.1965,395.47365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11475_27_10487_39_10481_0_11467_0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.06095000000005,1428.472425,2761.27475,5146.010249999999,7878.81175,8968.972,9742.255000000001,13418.775,18446.77575,17340.989999999998,14172.800000000001,5151.538750000001,2261.49875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11518_0_11838_49_11845_0_11523_30,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461.259773,13854.45744,32471.28416,62042.896550000005,97472.3033,106241.1149,89279.97119,129996.06132,212642.73608,194260.539,165361.88079999998,75362.62832,2368.7099999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11518_32_11523_0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.808288,685.537404,1270.59696,2370.9856800000002,4083.1416,3289.6024799999996,4663.30296,6235.810799999999,8917.87284,8403.3432,6800.9634,2681.48544,815.83338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11538_0_11530_46,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.490131,1810.4215760000002,4137.923400000001,6882.761979999999,7858.813099999999,11610.85284,12161.54366,18136.5438,22747.4032,20563.65625,17054.78516,10413.82876,380.99651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10127.132435,33882.185258000005,65495.480169999995,122066.96264000001,186897.73725,212761.01122,230604.55912,317930.24909999996,437720.9931,410902.52659,335626.16372,122367.41795,53248.16815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11679_0_11683_37_11679_1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.066693,1004.3560799999999,2372.955774,4672.68291,7334.36865,5887.29624,10237.30638,12214.22874,15430.66896,14468.385960000001,12226.6977,6481.47486,1653.04608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11679_36_11683_0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.934375,1419.9989249999999,2995.20835,5584.65275,7307.7125,9773.9425,8789.175,11101.82425,18536.8975,17179.197500000002,13717.243999999999,4973.67675,503.7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
