station_id,peak_power,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400,90000,93600,97200,100800,104400
cd_muellerstrasse_01,6289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60697.818114,133114.150043,487513.46916,933897.633,1073296.33672,560022.62044,476071.95435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd_cicerostrasse_01,5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47830.155999999995,113285.11700000001,288183.51649999997,606536.4249999999,1353373.065,350302.06200000003,465443.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_11658_39,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.7534,468.22437499999995,1134.25435,2995.96975,6676.555,3258.1322499999997,1431.10225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_12422_0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.191762,662.36734,1984.870809,3020.0976200000005,8359.24091,2118.085572,3630.04447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_9646_49,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.600015,627.225821,1866.5825399999999,3537.68156,6065.6925,2909.9010249999997,2590.54135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_9873_50,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.8694480000004,6421.5484320000005,16337.714016,34166.53344,76669.4448,19632.947256,26526.02004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10045_25_11089_9_12475_23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.46084399999995,411.264774,1416.93804,2526.08778,2310.8952600000002,813.2767200000001,550.242828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.5072,2033.954,6880.3154,12024.51,19928.358,8190.403,7646.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10142_44_10136_0_9897_50_9889_0,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.952051,2740.6708360000002,14742.584480000001,22829.06927,30939.359790000002,18355.66313,8483.41781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
