station_id,peak_power,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400,90000,93600,97200,100800,104400
cs_agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999827,19.785124,68.05437,110.36179,278.50278,93.989845,49.77867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10437_0_11755_0_12113_0_10437_1_11755_1_12113_1_11941_24,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.698966,20.603163,52.4114,110.255974,245.81876,63.69337,84.55624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10661_0_10064_29_10663_31_10066_0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.046948,20.929518,56.643925,123.995705,168.60246,59.79292,76.298706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10671_36_11882_47_11989_25,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.756682,22.390644,79.841446,171.37436,153.66136,66.336655,57.443844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10804_21_10804_22_11538_46_11538_47_10481_5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.869179,20.257572,60.282288,114.114296,196.1456,93.74713,83.12906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.432645,16.532045,42.183537,117.55911,249.49632,130.57642,86.93038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10965_0_10970_27,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.703488,20.613468,52.436707,110.26928,245.64018,63.706596,84.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_10994_0_10980_36,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70176,20.60953,52.427044,110.25958,245.67995,63.70014,84.48663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.860124,20.237623,60.22528,114.10356,195.48587,93.80737,83.37475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11065_20_11067_0_9852_0_9844_45,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.596252,18.332205,149.59612,220.44098,231.7266,97.23523,63.61499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11475_0_11467_26_11475_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407175,16.478094,42.054764,116.579865,249.33487,130.04411,87.379486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11475_27_10487_39_10481_0_11467_0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86761,20.254118,60.272423,114.12363,196.21022,93.75662,83.15021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11518_0_11838_49_11845_0_11523_30,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570727,21.002672,63.69345,113.31121,294.73688,87.261894,49.75331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11518_32_11523_0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.043474,20.923624,56.62858,124.0262,168.73122,59.786537,76.42022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11538_0_11530_46,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.827853,18.718132,45.348415,118.97426,264.8425,129.63118,57.329853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.861017,20.23959,60.2309,114.10819,195.52376,93.8326,83.45173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11679_0_11683_37_11679_1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.249181,17.902903,53.64827,81.62511,225.87445,57.247425,98.10012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
